,Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,expend,sample
3942,2022,2,1,2,11,4,1,4,1,2,1287.415,7724.491,272931.998,1
3943,2022,2,1,2,11,4,1,5,1,1,1287.415,2574.830,321853.771,1
3944,2022,2,1,2,11,4,1,5,1,2,1287.415,6437.075,146765.32,1
3945,2022,2,1,2,11,4,1,6,1,2,1287.415,6437.075,257483.017,1
3946,2022,2,1,2,11,4,1,6,2,2,546.310,2185.241,46436.365,1
3947,2022,2,1,2,11,4,1,7,1,2,1287.415,6437.075,320566.356,1
3948,2022,2,1,2,11,4,1,7,1,3,404.116,6869.968,405732.221,1
3949,2022,2,1,2,11,4,2,6,2,2,1287.415,6437.075,203411.583,1
3950,2022,2,1,2,14,2,2,5,2,2,1287.415,6437.075,437721.129,1
3951,2022,2,1,2,14,4,1,7,2,3,1092.620,16389.305,710203.227,1
3952,2022,2,1,2,17,1,1,4,2,2,1092.620,13111.444,547402.795,1
3953,2022,2,1,2,17,1,1,5,1,2,1092.620,7648.342,163893.052,1
3954,2022,2,1,2,17,4,1,4,1,1,1287.415,2574.830,1035081.728,1
3955,2022,2,1,2,17,4,1,7,2,3,1092.620,21852.407,0.0,1
3956,2022,2,1,2,17,4,1,7,2,4,808.237,22630.632,809045.082,1
3957,2022,2,1,2,20,1,1,2,1,1,1287.415,3862.245,472481.336,1
3958,2022,2,1,2,20,1,1,2,1,2,1539.742,8960.348,421779.325,2
3959,2022,2,1,2,20,1,1,2,2,2,733.681,3668.403,310346.876,1
3960,2022,2,1,2,20,1,1,3,1,0,1287.415,0.000,27035.717,1
3961,2022,2,1,2,20,1,1,3,1,1,6437.075,18023.811,3407787.73,5
3962,2022,2,1,2,20,1,1,3,1,2,6148.580,44304.217,3312780.649,5
3963,2022,2,1,2,20,1,1,3,1,3,1287.415,28323.132,1329899.783,1
3964,2022,2,1,2,20,1,1,3,2,2,11332.658,57997.309,2009049.392,4
3965,2022,2,1,2,20,1,1,4,1,1,5149.660,7724.491,986159.955,4
3966,2022,2,1,2,20,1,1,4,1,2,33697.250,234453.555,13941239.734,27
3967,2022,2,1,2,20,1,1,4,1,3,404.116,5657.621,845410.166,1
3968,2022,2,1,2,20,1,1,4,2,1,4042.191,10659.213,352668.355,3
3969,2022,2,1,2,20,1,1,4,2,2,10299.321,59221.094,3709042.86,8
3970,2022,2,1,2,20,1,1,5,1,1,1287.415,3862.245,386224.525,1
3971,2022,2,1,2,20,1,1,5,1,2,29776.770,198186.974,11672986.106,24
3972,2022,2,1,2,20,1,1,5,1,3,776.327,11644.905,931592.382,1
3973,2022,2,1,2,20,1,1,5,1,4,776.327,22513.483,197187.054,1
3974,2022,2,1,2,20,1,1,5,2,1,2574.830,6437.075,673318.089,2
3975,2022,2,1,2,20,1,1,5,2,2,6871.524,46408.629,2053513.845,6
3976,2022,2,1,2,20,1,1,5,2,4,8073.227,234123.596,20263800.925,1
3977,2022,2,1,2,20,1,1,6,1,1,2063.742,5414.899,417413.333,2
3978,2022,2,1,2,20,1,1,6,1,2,22701.728,172988.622,11727696.82,22
3979,2022,2,1,2,20,1,1,6,1,3,5109.234,92414.942,2908537.646,7
3980,2022,2,1,2,20,1,1,6,2,0,2169.139,0.000,58550.396,2
3981,2022,2,1,2,20,1,1,6,2,2,2063.742,9542.383,424852.454,2
3982,2022,2,1,2,20,1,1,6,2,3,3855.812,77439.465,1386933.139,4
3983,2022,2,1,2,20,1,1,6,2,4,1287.415,55358.849,5793367.882,1
3984,2022,2,1,2,20,1,1,7,1,1,3488.457,8264.329,206608.215,3
3985,2022,2,1,2,20,1,1,7,1,2,27951.368,199418.181,7953548.664,22
3986,2022,2,1,2,20,1,1,7,1,3,16268.057,290835.279,10835868.401,18
3987,2022,2,1,2,20,1,1,7,1,4,733.681,20543.056,371976.042,1
3988,2022,2,1,2,20,1,1,7,2,1,776.327,2328.981,776326.985,1
3989,2022,2,1,2,20,1,1,7,2,2,13582.780,81131.304,2359649.362,5
3990,2022,2,1,2,20,1,1,7,2,3,2574.830,54071.434,731251.768,2
3991,2022,2,1,2,20,1,1,7,2,4,776.327,48132.273,197187.054,1
3992,2022,2,1,2,20,1,1,9,1,2,1287.415,9011.906,205986.414,1
3993,2022,2,1,2,20,1,1,9,1,3,776.327,12421.232,714220.827,1
3994,2022,2,1,2,20,1,2,1,1,2,2201.042,11005.208,1991942.712,3
3995,2022,2,1,2,20,1,2,1,2,2,1467.361,7336.806,1327961.808,2
3996,2022,2,1,2,20,1,2,2,1,1,404.116,1212.347,228325.403,1
3997,2022,2,1,2,20,1,2,2,1,2,2903.878,26059.835,2059219.957,5
3998,2022,2,1,2,20,1,2,2,2,2,1212.347,12123.473,845814.282,3
3999,2022,2,1,2,20,1,2,3,1,2,4266.361,25523.098,2791502.548,4
4000,2022,2,1,2,20,1,2,4,1,2,5041.111,32244.503,3356429.728,4
4001,2022,2,1,2,20,1,2,5,1,2,4551.264,28594.999,2521693.71,4
4002,2022,2,1,2,20,1,2,5,2,2,2840.069,27113.275,1164211.03,2
4003,2022,2,1,2,20,1,2,6,1,1,776.327,2328.981,76856.372,1
4004,2022,2,1,2,20,1,2,6,1,2,4861.165,40621.918,3103338.577,4
4005,2022,2,1,2,20,1,2,6,1,3,1467.361,22010.417,689659.724,1
4006,2022,2,1,2,20,1,2,6,2,2,1287.415,10299.321,610234.75,1
4007,2022,2,1,2,20,1,2,7,1,2,881.724,6172.069,564303.437,1
4008,2022,2,1,2,20,1,2,7,1,3,2754.776,57504.305,5072143.81,3
4009,2022,2,1,2,20,1,2,7,1,5,1287.415,168651.376,2502734.925,1
4010,2022,2,1,2,20,1,2,7,2,2,776.327,3105.308,745273.906,1
4011,2022,2,1,2,20,2,1,3,1,1,2574.830,3862.245,217573.149,2
4012,2022,2,1,2,20,2,1,4,1,1,3862.245,3862.245,1719986.554,3
4013,2022,2,1,2,20,2,1,4,1,2,2574.830,12874.151,1498551.159,2
4014,2022,2,1,2,20,2,1,4,2,2,881.724,10580.689,1319941.008,1
4015,2022,2,1,2,20,2,1,6,1,0,1287.415,0.000,28323.132,1
4016,2022,2,1,2,20,2,1,6,1,2,2574.830,10299.321,2301898.172,2
4017,2022,2,1,2,20,2,2,3,1,1,1287.415,3862.245,0.0,1
4018,2022,2,1,2,20,2,2,6,1,1,1287.415,3862.245,996459.276,1
4019,2022,2,1,2,20,4,1,2,1,2,881.724,6172.069,183398.617,1
4020,2022,2,1,2,20,4,1,3,1,2,4042.191,34552.468,759127.383,3
4021,2022,2,1,2,20,4,1,3,1,4,1092.620,80853.906,1092620.349,1
4022,2022,2,1,2,20,4,1,3,2,2,1287.415,9011.906,214998.319,1
4023,2022,2,1,2,20,4,1,4,1,1,1552.654,1552.654,12421.232,1
4024,2022,2,1,2,20,4,1,4,1,2,4818.518,39721.518,1431258.977,4
4025,2022,2,1,2,20,4,1,4,1,3,3862.245,59221.094,1557772.253,3
4026,2022,2,1,2,20,4,1,4,1,4,404.116,12931.704,101028.94,1
4027,2022,2,1,2,20,4,1,4,2,1,1287.415,2574.830,190537.433,1
4028,2022,2,1,2,20,4,1,4,2,2,776.327,5434.289,258516.886,1
4029,2022,2,1,2,20,4,1,5,1,1,504.655,1513.964,42895.641,1
4030,2022,2,1,2,20,4,1,5,1,2,1467.361,11738.889,305211.112,1
4031,2022,2,1,2,20,4,1,5,2,2,2063.742,22170.685,1426719.673,2
4032,2022,2,1,2,20,4,1,6,1,2,1719.688,13505.180,746857.4,2
4033,2022,2,1,2,20,4,1,6,1,3,776.327,13197.559,328386.315,1
4034,2022,2,1,2,20,4,1,6,2,3,2021.096,29582.754,3537305.508,2
4035,2022,2,1,2,20,4,1,7,1,2,2833.636,18282.795,590008.509,3
4036,2022,2,1,2,20,4,1,7,1,3,504.655,10597.746,50465.46,1
4037,2022,2,1,2,20,4,1,7,1,4,776.327,27171.444,388163.493,1
4038,2022,2,1,2,20,4,1,7,2,2,1287.415,12874.151,285806.149,1
4039,2022,2,1,2,20,4,1,7,2,3,1467.361,22010.417,0.0,1
4040,2022,2,1,2,20,4,2,3,1,2,1287.415,5149.660,274219.413,1
4041,2022,2,1,2,20,4,2,7,1,1,1287.415,3862.245,99130.962,1
4042,2022,2,1,2,20,5,1,6,1,1,1467.361,4402.083,220104.167,1
4043,2022,2,1,2,20,5,1,7,1,2,2574.830,28323.132,3486320.05,2
4044,2022,2,1,2,20,5,2,4,2,2,733.681,3668.403,898758.682,1
4045,2022,2,1,2,21,1,1,3,1,3,1287.415,27035.717,5390406.961,1
4046,2022,2,1,2,21,1,1,4,1,3,2095.652,47241.638,1866026.208,2
4047,2022,2,1,2,21,1,1,5,1,1,1287.415,3862.245,386224.525,1
4048,2022,2,1,2,21,1,1,6,1,3,3383.067,50595.886,1898401.275,3
4049,2022,2,1,2,21,1,1,7,2,2,1287.415,7724.491,1031219.483,1
4050,2022,2,1,2,21,2,1,2,1,4,1092.620,86317.008,363842.576,1
4051,2022,2,1,2,21,2,1,6,1,1,2380.035,4565.276,759658.037,2
4052,2022,2,1,2,21,2,1,7,1,1,1287.415,3862.245,433858.884,1
4053,2022,2,1,2,21,4,1,1,1,2,1092.620,7648.342,54631.017,1
4054,2022,2,1,2,21,4,1,3,2,3,1287.415,18023.811,321853.771,1
4055,2022,2,1,2,21,4,1,4,1,1,1287.415,3862.245,108142.867,1
4056,2022,2,1,2,21,4,1,4,2,1,2574.830,7724.491,247183.696,2
4057,2022,2,1,2,21,4,1,4,2,2,1287.415,9011.906,128741.508,1
4058,2022,2,1,2,21,4,1,4,2,3,1287.415,18023.811,128741.508,1
4059,2022,2,1,2,21,4,1,5,1,1,1287.415,3862.245,644994.958,1
4060,2022,2,1,2,21,4,1,5,1,2,2574.830,15448.981,435146.299,2
4061,2022,2,1,2,21,4,1,6,1,1,1287.415,3862.245,257483.017,1
4062,2022,2,1,2,21,4,1,6,1,3,808.232,13739.936,523734.022,2
4063,2022,2,1,2,21,4,1,6,2,1,1287.415,2574.830,327003.432,1
4064,2022,2,1,2,21,4,1,6,2,2,1092.620,5463.102,547402.795,1
4065,2022,2,1,2,21,4,1,7,1,4,1287.415,36047.622,272931.998,1
4066,2022,2,1,2,23,1,1,6,2,4,1287.415,51496.603,3348566.636,1
4067,2022,2,1,2,23,2,1,5,1,2,1287.415,12874.151,11397485.747,1
4068,2022,2,1,2,24,4,1,2,1,4,1287.415,57933.679,386224.525,1
4069,2022,2,1,2,24,4,1,3,1,2,1287.415,15448.981,321853.771,1
4070,2022,2,1,2,26,1,1,2,2,3,2433.240,43798.320,1824930.019,1
4071,2022,2,1,2,26,1,1,3,1,1,4866.480,12166.200,2068254.022,2
4072,2022,2,1,2,26,1,1,3,2,1,2433.240,4866.480,1216620.013,1
4073,2022,2,1,2,26,1,1,4,1,1,4866.480,12166.200,973296.01,2
4074,2022,2,1,2,26,1,1,4,1,2,2433.240,9732.960,851634.009,1
4075,2022,2,1,2,26,1,1,5,1,2,4866.480,34065.360,1056026.171,2
4076,2022,2,1,2,26,1,1,5,2,0,2433.240,0.000,7299.72,1
4077,2022,2,1,2,26,1,1,5,2,2,2433.240,17032.680,1012227.851,1
4078,2022,2,1,2,26,1,1,6,1,2,16712.827,167128.271,8356413.53,1
4079,2022,2,1,2,26,1,1,7,1,2,4866.480,31632.120,2068254.022,2
4080,2022,2,1,2,26,1,1,7,1,3,2433.240,38931.840,306588.243,1
4081,2022,2,1,2,26,1,1,7,2,3,4866.480,68130.721,4562325.049,2
4082,2022,2,1,2,26,1,2,4,1,3,2433.240,34065.360,321187.683,1
4083,2022,2,1,2,26,2,1,3,2,2,2433.240,12166.200,3844519.241,1
4084,2022,2,1,2,26,2,1,5,1,1,4866.480,9732.960,1958758.221,2
4085,2022,2,1,2,26,2,1,6,1,1,2433.240,4866.480,1703268.018,1
4086,2022,2,1,2,26,2,1,6,1,2,2433.240,12166.200,243324.003,1
4087,2022,2,1,2,26,4,1,2,1,1,2433.240,2433.240,121662.001,1
4088,2022,2,1,2,26,4,1,2,1,6,2433.240,888132.609,30726955.048,1
4089,2022,2,1,2,26,4,1,3,1,1,7299.720,7299.720,396618.124,3
4090,2022,2,1,2,26,4,1,3,1,2,4866.480,29198.880,1350448.214,2
4091,2022,2,1,2,26,4,1,3,2,1,2433.240,7299.720,243324.003,1
4092,2022,2,1,2,26,4,1,4,1,1,9732.960,29198.880,2530569.627,4
4093,2022,2,1,2,26,4,1,4,1,2,4866.480,43798.320,5139002.935,2
4094,2022,2,1,2,26,4,1,4,2,0,2433.240,0.000,48664.801,1
4095,2022,2,1,2,26,4,1,4,2,2,2433.240,9732.960,34065.36,1
4096,2022,2,1,2,26,4,1,5,1,1,4866.480,12166.200,1056026.171,2
4097,2022,2,1,2,26,4,1,5,1,2,9732.960,82730.161,2031755.422,4
4098,2022,2,1,2,26,4,1,5,2,1,2433.240,7299.720,80296.921,1
4099,2022,2,1,2,26,4,1,5,2,2,4866.480,36498.600,3973480.962,2
4100,2022,2,1,2,26,4,1,5,2,4,16712.827,584948.947,13905072.113,1
4101,2022,2,1,2,26,4,1,6,1,1,7299.720,9732.960,761604.128,3
4102,2022,2,1,2,26,4,1,6,1,2,7299.720,43798.320,4472295.168,3
4103,2022,2,1,2,26,4,1,6,2,2,2433.240,21899.160,1832229.74,1
4104,2022,2,1,2,26,4,1,7,1,2,2433.240,12166.200,2433240.026,1
4105,2022,2,1,2,26,5,1,6,2,0,2433.240,0.000,0.0,1
4106,2022,2,1,2,26,5,1,6,2,1,2433.240,4866.480,912465.01,1
4107,2022,2,1,2,26,5,1,7,1,0,2433.240,0.000,19465.92,1
4108,2022,2,1,2,27,1,1,3,1,2,2574.830,15448.981,1588670.215,2
4109,2022,2,1,2,27,1,1,3,2,3,1287.415,19311.226,1610556.271,1
4110,2022,2,1,2,27,1,1,6,1,3,2709.094,51233.317,2972637.184,3
4111,2022,2,1,2,27,1,1,6,2,2,1287.415,7724.491,480205.827,1
4112,2022,2,1,2,27,1,1,7,1,2,1287.415,7724.491,81107.15,1
4113,2022,2,1,2,27,1,1,7,1,3,1287.415,18023.811,772449.051,1
4114,2022,2,1,2,27,1,1,7,2,3,1976.434,33780.620,1469069.984,2
4115,2022,2,1,2,27,1,1,7,2,4,404.116,12931.704,0.0,1
4116,2022,2,1,2,27,1,2,6,1,2,2574.830,15448.981,1037656.558,2
4117,2022,2,1,2,27,1,2,7,2,1,1287.415,1287.415,719665.032,1
4118,2022,2,1,2,27,2,1,3,1,3,1287.415,27035.717,1367234.82,1
4119,2022,2,1,2,27,2,1,4,1,2,1287.415,12874.151,1686513.761,1
4120,2022,2,1,2,27,4,2,7,1,2,1467.361,13206.250,3812204.174,1
4121,2022,2,1,2,27,5,1,3,1,4,1287.415,115867.358,8531699.768,1
4122,2022,2,1,2,32,1,1,1,1,1,404.116,808.232,30308.682,1
4123,2022,2,1,2,32,1,1,2,1,2,1691.531,10628.369,643995.31,2
4124,2022,2,1,2,32,1,1,2,2,1,808.232,2020.579,90117.814,2
4125,2022,2,1,2,32,1,1,3,1,1,2095.652,5478.719,274692.568,2
4126,2022,2,1,2,32,1,1,3,1,2,5240.283,29465.263,1237167.052,5
4127,2022,2,1,2,32,1,1,3,2,1,689.019,1378.037,28938.787,1
4128,2022,2,1,2,32,1,1,3,2,2,2784.151,16839.160,1158735.981,3
4129,2022,2,1,2,32,1,1,3,2,3,1092.620,18574.546,819465.262,1
4130,2022,2,1,2,32,1,1,4,1,1,4850.693,13863.061,1621740.525,5
4131,2022,2,1,2,32,1,1,4,1,2,3188.272,19263.898,1042536.488,3
4132,2022,2,1,2,32,1,1,4,1,3,2185.241,38241.712,968061.629,2
4133,2022,2,1,2,32,1,1,4,2,1,4618.396,11070.517,722218.845,5
4134,2022,2,1,2,32,1,1,4,2,2,808.237,3232.947,210141.58,1
4135,2022,2,1,2,32,1,1,5,1,1,2589.876,6961.391,335107.766,3
4136,2022,2,1,2,32,1,1,5,1,2,7993.018,56743.747,3250361.782,8
4137,2022,2,1,2,32,1,1,5,2,1,1976.434,5240.283,712609.417,2
4138,2022,2,1,2,32,1,1,6,1,2,1781.639,9882.631,367454.401,2
4139,2022,2,1,2,32,1,1,6,2,2,2589.876,16062.075,364375.383,3
4140,2022,2,1,2,32,1,1,7,1,1,273.153,819.458,80033.693,1
4141,2022,2,1,2,32,1,1,7,1,2,4370.481,27315.509,1810471.919,4
4142,2022,2,1,2,32,1,1,7,1,3,808.237,11315.316,484942.107,1
4143,2022,2,1,2,32,1,1,7,2,1,1976.434,5240.283,191442.214,2
4144,2022,2,1,2,32,1,1,7,2,2,1092.620,6555.722,218524.07,1
4145,2022,2,1,2,32,1,1,7,2,3,1092.620,15296.685,92872.73,1
4146,2022,2,1,2,32,1,2,4,1,1,1976.434,3952.868,964230.727,2
4147,2022,2,1,2,32,1,2,4,1,2,2574.830,18023.811,1646603.894,2
4148,2022,2,1,2,32,1,2,4,2,1,404.116,1212.347,96987.782,1
4149,2022,2,1,2,32,1,2,5,1,2,1287.415,9011.906,939813.012,1
4150,2022,2,1,2,32,1,2,6,1,1,689.019,1378.037,234266.374,1
4151,2022,2,1,2,32,1,2,6,1,2,1287.415,5149.660,889603.824,1
4152,2022,2,1,2,32,1,2,7,1,1,2067.056,5512.150,70279.912,3
4153,2022,2,1,2,32,1,2,7,1,2,1287.415,5149.660,932088.522,1
4154,2022,2,1,2,32,1,2,7,2,1,1378.037,2756.075,293521.986,2
4155,2022,2,1,2,32,2,1,3,1,1,3472.656,5852.691,473060.366,3
4156,2022,2,1,2,32,2,1,4,1,1,1691.531,5074.593,90782.162,2
4157,2022,2,1,2,32,2,1,4,1,2,404.116,2424.695,467561.932,1
4158,2022,2,1,2,32,2,1,6,1,1,1092.620,2185.241,3277.861,1
4159,2022,2,1,2,32,2,1,7,1,1,1287.415,3862.245,217573.149,1
4160,2022,2,1,2,32,2,1,7,1,2,1092.620,5463.102,0.0,1
4161,2022,2,1,2,32,4,1,1,1,2,273.153,1912.068,0.0,1
4162,2022,2,1,2,32,4,1,1,2,2,273.153,1092.610,10379.796,1
4163,2022,2,1,2,32,4,1,3,1,1,1092.620,2185.241,38241.712,1
4164,2022,2,1,2,32,4,1,4,1,2,1092.620,10926.203,142040.645,1
4165,2022,2,1,2,32,4,1,4,1,3,1287.415,18023.811,106855.452,1
4166,2022,2,1,2,32,4,1,4,2,2,3069.054,16632.686,301696.802,3
4167,2022,2,1,2,32,4,1,5,1,1,1092.620,2185.241,300470.596,1
4168,2022,2,1,2,32,4,1,5,1,2,3667.451,30237.430,1129548.212,3
4169,2022,2,1,2,32,4,1,5,2,2,2589.356,19337.842,625517.461,3
4170,2022,2,1,2,32,4,1,6,1,1,1287.415,3862.245,240746.621,1
4171,2022,2,1,2,32,4,1,6,2,2,2095.647,12573.880,767673.53,3
4172,2022,2,1,2,32,4,1,7,1,2,2380.035,16660.248,445789.103,2
4173,2022,2,1,2,32,4,1,7,1,3,1092.620,16389.305,62279.36,1
4174,2022,2,1,2,32,4,1,7,2,2,2380.035,18650.694,90119.056,2
4175,2022,2,1,2,32,4,2,5,1,2,689.019,3445.094,366557.973,1
4176,2022,2,1,2,32,5,1,3,1,1,273.153,273.153,18301.22,1
4177,2022,2,1,2,32,5,1,4,1,1,546.310,546.310,54631.017,1
4178,2022,2,1,2,32,5,1,5,1,1,1092.620,1092.620,6555.722,1
4179,2022,2,1,2,32,5,1,5,2,2,1092.620,8740.963,136577.544,1
4180,2022,2,1,2,33,1,1,3,1,4,1287.415,36047.622,3222399.958,1
4181,2022,2,1,2,33,4,1,4,1,2,1092.620,7648.342,136577.544,1
4182,2022,2,1,2,34,1,1,5,1,3,1287.415,32185.377,678467.75,1
4183,2022,2,1,2,34,4,1,1,1,2,1092.620,8740.963,191208.561,1
4184,2022,2,1,2,34,4,1,2,1,3,1287.415,27035.717,217573.149,1
4185,2022,2,1,2,34,4,1,3,1,3,1287.415,18023.811,659156.524,1
4186,2022,2,1,2,34,4,1,3,2,3,808.237,18589.447,1617281.927,1
4187,2022,2,1,2,34,4,1,4,1,2,1287.415,12874.151,643707.542,1
4188,2022,2,1,2,34,4,1,4,2,4,1092.620,31685.990,910152.751,1
4189,2022,2,1,2,34,4,1,5,1,2,1092.620,9833.583,363842.576,1
4190,2022,2,1,2,34,4,1,5,1,3,404.116,7678.199,80823.152,1
4191,2022,2,1,2,34,4,1,6,2,2,1287.415,16736.396,965561.314,1
4192,2022,2,1,2,34,4,1,6,2,3,1287.415,25748.302,1931122.627,1
4193,2022,2,1,2,34,4,1,7,1,2,689.019,7579.206,465776.673,1
4194,2022,2,1,2,34,5,1,6,1,2,404.116,1616.463,80823.152,1
4195,2022,2,1,2,35,1,1,3,1,4,689.019,28249.769,1146527.194,1
4196,2022,2,1,2,35,1,1,5,2,3,1287.415,27035.717,1072416.766,1
4197,2022,2,1,2,35,1,1,6,1,3,1287.415,19311.226,0.0,1
4198,2022,2,1,2,35,1,1,7,1,3,456.271,6387.794,154219.6,1
4199,2022,2,1,2,35,1,1,7,1,4,1035.179,37143.814,1690347.985,3
4200,2022,2,1,2,35,1,2,7,1,3,456.271,7300.336,1032085.018,1
4201,2022,2,1,2,35,2,1,6,1,2,456.271,5018.981,152850.787,1
4202,2022,2,1,2,35,4,1,2,1,3,1287.415,18023.811,343739.828,1
4203,2022,2,1,2,35,4,1,3,2,3,1287.415,18023.811,538139.506,1
4204,2022,2,1,2,36,2,1,4,1,5,1287.415,154489.810,965561.314,1
4205,2022,2,1,2,36,4,1,3,2,2,1287.415,5149.660,257483.017,1
4206,2022,2,1,2,36,4,1,3,2,3,2574.830,51496.603,3058898.242,2
4207,2022,2,1,2,36,4,1,4,1,4,1287.415,43772.113,1511425.31,1
4208,2022,2,1,2,36,5,1,4,1,2,1092.620,6555.722,109262.035,1
4209,2022,2,1,2,38,1,1,3,1,4,228.137,18479.082,171102.615,1
4210,2022,2,1,2,38,1,1,4,1,2,2550.728,20651.095,1682473.357,4
4211,2022,2,1,2,38,1,1,5,1,2,1263.313,15510.526,1525389.909,3
4212,2022,2,1,2,38,1,1,5,1,3,8774.769,171286.135,8829138.828,3
4213,2022,2,1,2,38,1,1,5,2,3,228.137,5019.010,159695.774,1
4214,2022,2,1,2,38,1,1,5,2,4,1092.620,86317.008,10017143.363,1
4215,2022,2,1,2,38,1,1,6,1,2,1540.722,17959.038,1585572.259,3
4216,2022,2,1,2,38,1,1,6,1,3,2853.547,51901.510,4953051.067,4
4217,2022,2,1,2,38,1,1,6,1,4,2274.406,118627.790,2746751.218,4
4218,2022,2,1,2,38,1,1,6,1,5,456.271,41520.662,1920444.668,1
4219,2022,2,1,2,38,1,1,6,2,3,578.908,13209.376,405884.731,2
4220,2022,2,1,2,38,1,1,7,1,2,2550.731,25156.536,3257362.678,5
4221,2022,2,1,2,38,1,1,7,1,3,3105.534,58511.907,3562061.089,8
4222,2022,2,1,2,38,1,1,7,1,4,4874.393,306485.818,7742540.898,12
4223,2022,2,1,2,38,1,1,7,1,5,350.771,61034.143,291841.419,1
4224,2022,2,1,2,38,1,1,7,2,3,175.386,4209.276,131539.86,1
4225,2022,2,1,2,38,1,1,7,2,4,480.464,31181.787,410878.4,2
4226,2022,2,1,2,38,1,2,2,2,3,350.771,7366.190,828871.722,1
4227,2022,2,1,2,38,1,2,5,1,5,456.271,41520.662,1762574.9,1
4228,2022,2,1,2,38,1,2,6,1,5,689.019,63389.725,735872.021,1
4229,2022,2,1,2,38,1,2,7,1,3,456.271,9125.420,1454135.699,1
4230,2022,2,1,2,38,4,1,3,2,3,8073.227,113025.184,6054920.595,1
4231,2022,2,1,2,38,4,1,4,1,3,350.771,7716.961,105231.281,1
4232,2022,2,1,2,38,4,1,6,1,2,350.771,4560.022,140308.374,1
4233,2022,2,1,2,38,4,1,7,1,3,456.271,10950.504,342203.255,1
4234,2022,2,1,2,38,4,1,7,2,3,1287.415,27035.717,1287415.085,1
4235,2022,2,1,2,38,5,1,6,1,2,1287.415,6437.075,1287415.085,1
4236,2022,2,1,2,38,5,1,6,1,3,733.681,15407.292,1100520.835,1
4237,2022,2,1,2,40,1,2,4,1,3,689.019,9646.262,1135502.894,1
4238,2022,2,1,2,41,1,1,4,2,2,1287.415,12874.151,386224.525,1
4239,2022,2,1,2,41,1,1,6,2,2,1092.620,8740.963,1094805.59,1
4240,2022,2,1,2,41,2,2,6,1,2,1287.415,5149.660,2340520.624,1
4241,2022,2,1,2,42,1,1,3,2,2,1287.415,10299.321,805921.843,1
4242,2022,2,1,2,42,1,1,4,1,2,1287.415,6437.075,1797231.459,1
4243,2022,2,1,2,42,2,1,6,1,2,1287.415,9011.906,2431927.095,1
4244,2022,2,1,2,42,4,1,4,1,2,2574.830,16736.396,663018.769,2
4245,2022,2,1,2,44,1,1,9,0,9,0,0,4050354.0,0
4246,2022,2,1,2,45,5,1,6,1,4,1092.620,45890.055,5465286.987,1
4247,2022,2,1,2,81,1,1,5,1,2,142.766,1427.659,102934.217,1
4248,2022,2,1,2,81,4,1,7,1,4,142.766,4996.807,329932.006,1
4249,2022,2,1,2,83,1,2,4,1,2,689.019,4823.131,1790070.704,1
4250,2022,2,1,2,92,1,2,1,1,2,1592.022,11144.153,1233816.939,1
4251,2022,2,1,2,92,1,2,2,1,1,940.625,2821.874,78071.845,1
4252,2022,2,1,2,92,1,2,2,1,2,514.030,4112.236,38809.229,1
4253,2022,2,1,2,92,1,2,2,2,2,514.030,3598.207,174770.038,1
4254,2022,2,1,2,92,1,2,3,1,2,4285.625,39209.619,2202615.144,4
4255,2022,2,1,2,92,1,2,3,1,3,922.482,12914.744,307493.911,1
4256,2022,2,1,2,92,1,2,3,2,2,3286.668,29944.106,3119727.03,3
4257,2022,2,1,2,92,1,2,3,2,3,3473.205,48624.871,10534230.998,1
4258,2022,2,1,2,92,1,2,3,2,4,1085.470,45589.743,301760.681,1
4259,2022,2,1,2,92,1,2,4,1,1,940.625,2821.874,58318.728,1
4260,2022,2,1,2,92,1,2,4,1,2,3416.023,23478.648,4067009.538,4
4261,2022,2,1,2,92,1,2,4,1,3,514.030,7710.443,764361.902,1
4262,2022,2,1,2,92,1,2,4,2,2,3754.649,33689.513,4734610.558,3
4263,2022,2,1,2,92,1,2,5,1,2,11232.614,85472.503,9833451.632,9
4264,2022,2,1,2,92,1,2,5,1,3,3663.407,51287.700,7285526.894,3
4265,2022,2,1,2,92,1,2,5,2,1,940.625,2821.874,443974.831,1
4266,2022,2,1,2,92,1,2,5,2,2,9327.157,83945.384,8908766.242,7
4267,2022,2,1,2,92,1,2,5,2,3,2920.508,42779.563,6940569.785,3
4268,2022,2,1,2,92,1,2,6,1,2,9341.704,68738.583,14403605.668,9
4269,2022,2,1,2,92,1,2,6,1,3,1684.854,24616.022,1622631.248,4
4270,2022,2,1,2,92,1,2,6,2,2,28037.078,203422.451,22462562.924,20
4271,2022,2,1,2,92,1,2,6,2,3,7782.314,114083.922,11431693.229,10
4272,2022,2,1,2,92,1,2,7,1,2,23317.006,170370.923,23065200.281,14
4273,2022,2,1,2,92,1,2,7,1,3,17932.879,262975.526,52618424.801,16
4274,2022,2,1,2,92,1,2,7,1,4,1237.425,34647.890,12374246.252,1
4275,2022,2,1,2,92,1,2,7,2,2,28083.765,231992.414,45169344.69,26
4276,2022,2,1,2,92,1,2,7,2,3,20601.005,311585.623,48552615.286,16
4277,2022,2,1,2,92,1,2,9,0,2,77009.000,770090.000,142774686.0,0
4278,2022,2,1,2,92,1,2,9,1,2,334.958,3349.578,406303.798,1
4279,2022,2,1,2,92,1,2,9,1,3,1498.764,20982.702,1239478.176,2
4280,2022,2,1,3,10,1,1,3,2,2,1373.805,9616.636,2060707.789,1
